author,persona0,persona1,persona2,persona3
294,0.0833333,0.0949116,0.0833333,0.7384218
349,0.125,0.5740048,0.125,0.1759952
365,0.0833333,0.0898383,0.0833333,0.7434951
383,0.0833346,0.6915059,0.0833336,0.141826
387,0.125,0.6249641,0.125,0.1250358
39,0.05,0.0547418,0.05,0.8452582
392,0.0357145,0.3611293,0.0357143,0.5674419
4,0.125,0.624294,0.125,0.125706
403,0.1250002,0.6249572,0.125,0.1250426
407,0.125,0.6249994,0.125,0.1250006
413,0.1250001,0.6248383,0.1250001,0.1251616
426,0.1250119,0.4668016,0.1250057,0.2831808
43,0.125,0.6249865,0.125,0.1250134
439,0.125,0.1262725,0.125,0.6237275
440,0.05,0.0500034,0.05,0.8499966
446,0.125,0.6231608,0.125,0.1268392
454,0.125,0.6249998,0.125,0.1250002
464,0.1250133,0.3288605,0.1250003,0.4211259
474,0.125,0.618616,0.125,0.131384
499,0.125,0.6246291,0.125,0.1253708
501,0.0625,0.0625157,0.0625,0.8124843
503,0.0833359,0.7330291,0.0833333,0.1003017
508,0.0834421,0.504013,0.0833355,0.3292094
51,0.125,0.6249928,0.125,0.1250072
517,0.125,0.6094727,0.125,0.1405273
520,0.0833516,0.425936,0.0833347,0.4073777
547,0.1250018,0.6087134,0.125,0.1412848
550,0.083336,0.7498341,0.0833334,0.0834964
555,0.125,0.6243163,0.125,0.1256837
564,0.0833746,0.4440795,0.0833345,0.3892114
580,0.0833334,0.7428193,0.0833333,0.0905139
581,0.125,0.6249893,0.125,0.1250106
582,0.0625,0.063711,0.0625,0.811289
595,0.125,0.5731895,0.125,0.1768105
604,0.0833333,0.086023,0.0833333,0.7473103
614,0.125,0.6245016,0.125,0.1254984
628,0.1250009,0.1259989,0.1250001,0.6240001
631,0.0833333,0.087879,0.0833333,0.7454543
634,0.0833334,0.7496807,0.0833333,0.0836525
651,0.0833333,0.0843643,0.0833333,0.748969
660,0.1250227,0.4981812,0.1250139,0.2517822
661,0.125,0.6168961,0.125,0.1331039
662,0.125,0.6225853,0.125,0.1274147
665,0.1250246,0.2952834,0.1250006,0.4546914
67,0.125,0.6242379,0.125,0.1257621
671,0.0833358,0.3949931,0.083334,0.4383371
687,0.1250023,0.3591794,0.1250006,0.3908178
705,0.1250001,0.6224745,0.125,0.1275254
718,0.083372,0.3774298,0.0833334,0.4558648
719,0.125,0.6249161,0.125,0.1250838
72,0.125,0.6240459,0.125,0.125954
744,0.1250003,0.6047846,0.1250001,0.1452151
752,0.125,0.6073509,0.125,0.1426491
753,0.0833333,0.7488179,0.0833333,0.0845155
755,0.0625,0.0635568,0.0625,0.8114432
756,0.125,0.6247658,0.125,0.1252342
757,0.125005,0.6073229,0.1250004,0.1426718
766,0.0833338,0.0901626,0.0833333,0.7431703
767,0.0416667,0.041685,0.0416667,0.8749816
769,0.0833333,0.7155024,0.0833334,0.1178309
77,0.1250009,0.619715,0.1250015,0.1302825
773,0.125024,0.6222594,0.1250005,0.1277162
788,0.0625,0.0625676,0.0625,0.8124324
79,0.125,0.6242921,0.125,0.1257078
793,0.0833333,0.1748348,0.0833333,0.6584986
8,0.1250065,0.6118511,0.125,0.1381424
81,0.125,0.6249661,0.125,0.1250338
820,0.125,0.6203037,0.125,0.1296962
827,0.0833333,0.0847616,0.0833333,0.7485717
832,0.0833333,0.0912673,0.0833333,0.742066
854,0.0833333,0.7494811,0.0833333,0.0838522
857,0.0833334,0.7494226,0.0833333,0.0839107
870,0.1250307,0.3894364,0.1250005,0.3605324
890,0.05,0.0503862,0.05,0.8496138
895,0.1250001,0.6247044,0.125,0.1252955
899,0.125,0.6249676,0.125,0.1250323
9,0.1433897,0.5221942,0.1275191,0.206897
902,0.0833333,0.1527973,0.0833333,0.680536
906,0.1256201,0.4496321,0.1250368,0.299711
907,0.0833333,0.1101341,0.0833333,0.7231992
910,0.0625,0.0634432,0.0625,0.8115568
920,0.125,0.624942,0.125,0.1250579
958,0.125,0.6249308,0.125,0.1250692
959,0.0833333,0.0836346,0.0833333,0.7496988
97,0.1250056,0.6227975,0.1250004,0.1271965
981,0.1250005,0.6246835,0.125,0.125316
1003,0.125,0.125,0.125,0.625
1012,0.125,0.125,0.125,0.625
102,0.125,0.125,0.125,0.625
103,0.125,0.125,0.125,0.625
1048,0.0833333,0.0833333,0.0833333,0.75
1055,0.125,0.125,0.125,0.625
1059,0.125,0.125,0.125,0.625
1063,0.0833333,0.0833333,0.0833333,0.75
1071,0.125,0.125,0.125,0.625
1076,0.125,0.125,0.125,0.625
1079,0.125,0.125,0.125,0.625
1093,0.125,0.125,0.125,0.625
111,0.125,0.125,0.125,0.625
1130,0.125,0.125,0.125,0.625
1136,0.125,0.125,0.125,0.625
1137,0.0833333,0.0833333,0.0833333,0.75
1141,0.125,0.125,0.125,0.625
1143,0.125,0.125,0.125,0.625
116,0.0833333,0.0833333,0.0833333,0.75
1164,0.0833333,0.0833333,0.0833333,0.75
1165,0.125,0.125,0.125,0.625
1170,0.125,0.125,0.125,0.625
1172,0.0833333,0.0833333,0.0833333,0.75
1229,0.125,0.125,0.125,0.625
1238,0.125,0.125,0.125,0.625
1251,0.125,0.125,0.125,0.625
1258,0.125,0.125,0.125,0.625
1262,0.0833333,0.0833333,0.0833333,0.75
1264,0.125,0.125,0.125,0.625
1271,0.125,0.125,0.125,0.625
1287,0.0833333,0.0833333,0.0833333,0.75
1291,0.125,0.125,0.125,0.625
1301,0.125,0.125,0.125,0.625
1306,0.125,0.125,0.125,0.625
1308,0.0625,0.0625,0.0625,0.8125
1336,0.0833333,0.0833333,0.0833333,0.75
1341,0.125,0.125,0.125,0.625
1352,0.125,0.125,0.125,0.625
1359,0.0833333,0.0833333,0.0833333,0.75
1363,0.125,0.125,0.125,0.625
1379,0.125,0.125,0.125,0.625
1383,0.125,0.125,0.125,0.625
1399,0.125,0.125,0.125,0.625
1400,0.125,0.125,0.125,0.625
1404,0.0833333,0.0833333,0.0833333,0.75
1407,0.125,0.125,0.125,0.625
1414,0.125,0.125,0.125,0.625
1423,0.0833333,0.0833333,0.0833333,0.75
1425,0.0833333,0.0833333,0.0833333,0.75
1446,0.125,0.125,0.125,0.625
1447,0.125,0.125,0.125,0.625
1458,0.125,0.125,0.125,0.625
1466,0.0833333,0.0833333,0.0833333,0.75
1486,0.125,0.125,0.125,0.625
1493,0.125,0.125,0.125,0.625
1498,0.125,0.125,0.125,0.625
150,0.125,0.125,0.125,0.625
1526,0.0833333,0.0833333,0.0833333,0.75
153,0.125,0.125,0.125,0.625
1535,0.0833333,0.0833333,0.0833333,0.75
1562,0.0833333,0.0833333,0.0833333,0.75
1563,0.125,0.125,0.125,0.625
1566,0.0833333,0.0833333,0.0833333,0.75
1573,0.125,0.125,0.125,0.625
1581,0.125,0.125,0.125,0.625
160,0.125,0.125,0.125,0.625
1618,0.0833333,0.0833333,0.0833333,0.75
1627,0.125,0.125,0.125,0.625
1631,0.125,0.125,0.125,0.625
1642,0.125,0.125,0.125,0.625
1645,0.0833333,0.0833333,0.0833333,0.75
167,0.125,0.125,0.125,0.625
1676,0.125,0.125,0.125,0.625
1717,0.125,0.125,0.125,0.625
1720,0.125,0.125,0.125,0.625
1746,0.125,0.125,0.125,0.625
1749,0.0833333,0.0833333,0.0833333,0.75
1765,0.125,0.125,0.125,0.625
1769,0.125,0.125,0.125,0.625
179,0.0833333,0.0833333,0.0833333,0.75
1794,0.125,0.125,0.125,0.625
1804,0.125,0.125,0.125,0.625
1820,0.125,0.125,0.125,0.625
1834,0.0833333,0.0833333,0.0833333,0.75
1844,0.125,0.125,0.125,0.625
1846,0.125,0.125,0.125,0.625
1850,0.125,0.125,0.125,0.625
1875,0.0833333,0.0833333,0.0833333,0.75
1879,0.125,0.125,0.125,0.625
1881,0.125,0.125,0.125,0.625
1895,0.125,0.125,0.125,0.625
1912,0.125,0.125,0.125,0.625
1920,0.125,0.125,0.125,0.625
1936,0.125,0.125,0.125,0.625
1948,0.125,0.125,0.125,0.625
1950,0.125,0.125,0.125,0.625
197,0.0833333,0.0833333,0.0833333,0.75
1974,0.05,0.05,0.05,0.85
1978,0.125,0.125,0.125,0.625
1983,0.125,0.125,0.125,0.625
2017,0.125,0.125,0.125,0.625
202,0.125,0.125,0.125,0.625
2027,0.125,0.125,0.125,0.625
2057,0.125,0.125,0.125,0.625
2071,0.125,0.125,0.125,0.625
2072,0.125,0.125,0.125,0.625
2087,0.125,0.125,0.125,0.625
2095,0.125,0.125,0.125,0.625
2101,0.125,0.125,0.125,0.625
2104,0.125,0.125,0.125,0.625
2110,0.125,0.125,0.125,0.625
2115,0.0833333,0.0833333,0.0833333,0.75
2124,0.125,0.125,0.125,0.625
2133,0.0833333,0.0833333,0.0833333,0.75
2153,0.125,0.125,0.125,0.625
2158,0.125,0.125,0.125,0.625
2174,0.125,0.125,0.125,0.625
2180,0.125,0.125,0.125,0.625
2191,0.125,0.125,0.125,0.625
2206,0.125,0.125,0.125,0.625
2208,0.125,0.125,0.125,0.625
2232,0.125,0.125,0.125,0.625
2237,0.125,0.125,0.125,0.625
2242,0.0833333,0.0833333,0.0833333,0.75
2246,0.125,0.125,0.125,0.625
2247,0.125,0.125,0.125,0.625
2252,0.125,0.125,0.125,0.625
226,0.125,0.125,0.125,0.625
2268,0.0833333,0.0833333,0.0833333,0.75
2275,0.125,0.125,0.125,0.625
2279,0.125,0.125,0.125,0.625
2284,0.125,0.125,0.125,0.625
2298,0.125,0.125,0.125,0.625
2316,0.125,0.125,0.125,0.625
2321,0.0625,0.0625,0.0625,0.8125
2330,0.125,0.125,0.125,0.625
2341,0.0833333,0.0833333,0.0833333,0.75
2345,0.125,0.125,0.125,0.625
2349,0.0416667,0.0416667,0.0416667,0.875
2364,0.125,0.125,0.125,0.625
2366,0.0833333,0.0833333,0.0833333,0.75
2371,0.125,0.125,0.125,0.625
2372,0.0833333,0.0833333,0.0833333,0.75
2378,0.125,0.125,0.125,0.625
2381,0.125,0.125,0.125,0.625
2386,0.0833333,0.0833333,0.0833333,0.75
2397,0.125,0.125,0.125,0.625
2398,0.125,0.125,0.125,0.625
2403,0.125,0.125,0.125,0.625
2409,0.125,0.125,0.125,0.625
2415,0.125,0.125,0.125,0.625
2418,0.125,0.125,0.125,0.625
2437,0.125,0.125,0.125,0.625
2441,0.125,0.125,0.125,0.625
2445,0.125,0.125,0.125,0.625
247,0.125,0.125,0.125,0.625
264,0.125,0.125,0.125,0.625
270,0.0833333,0.0833333,0.0833333,0.75
273,0.125,0.125,0.125,0.625
28,0.125,0.125,0.125,0.625
293,0.125,0.125,0.125,0.625
297,0.125,0.125,0.125,0.625
298,0.125,0.125,0.125,0.625
301,0.125,0.125,0.125,0.625
313,0.05,0.05,0.05,0.85
32,0.125,0.125,0.125,0.625
324,0.125,0.125,0.125,0.625
33,0.125,0.125,0.125,0.625
339,0.125,0.125,0.125,0.625
346,0.125,0.125,0.125,0.625
347,0.125,0.125,0.125,0.625
348,0.125,0.125,0.125,0.625
361,0.125,0.125,0.125,0.625
380,0.125,0.125,0.125,0.625
384,0.125,0.125,0.125,0.625
388,0.0833333,0.0833333,0.0833333,0.75
41,0.125,0.125,0.125,0.625
421,0.05,0.05,0.05,0.85
424,0.0833333,0.0833333,0.0833333,0.75
431,0.125,0.125,0.125,0.625
434,0.125,0.125,0.125,0.625
438,0.125,0.125,0.125,0.625
442,0.125,0.125,0.125,0.625
449,0.125,0.125,0.125,0.625
453,0.125,0.125,0.125,0.625
470,0.125,0.125,0.125,0.625
483,0.125,0.125,0.125,0.625
484,0.125,0.125,0.125,0.625
489,0.125,0.125,0.125,0.625
518,0.125,0.125,0.125,0.625
523,0.125,0.125,0.125,0.625
537,0.0833333,0.0833333,0.0833333,0.75
540,0.125,0.125,0.125,0.625
541,0.0833333,0.0833333,0.0833333,0.75
55,0.125,0.125,0.125,0.625
565,0.125,0.125,0.125,0.625
58,0.125,0.125,0.125,0.625
587,0.125,0.125,0.125,0.625
593,0.0833333,0.0833333,0.0833333,0.75
645,0.125,0.125,0.125,0.625
656,0.125,0.125,0.125,0.625
670,0.125,0.125,0.125,0.625
679,0.0833333,0.0833333,0.0833333,0.75
682,0.125,0.125,0.125,0.625
693,0.125,0.125,0.125,0.625
716,0.0833333,0.0833333,0.0833333,0.75
749,0.0833333,0.0833333,0.0833333,0.75
779,0.125,0.125,0.125,0.625
78,0.125,0.125,0.125,0.625
790,0.125,0.125,0.125,0.625
794,0.125,0.125,0.125,0.625
796,0.125,0.125,0.125,0.625
80,0.125,0.125,0.125,0.625
808,0.0833333,0.0833333,0.0833333,0.75
810,0.125,0.125,0.125,0.625
811,0.0833333,0.0833333,0.0833333,0.75
812,0.125,0.125,0.125,0.625
829,0.125,0.125,0.125,0.625
844,0.0625,0.0625,0.0625,0.8125
845,0.125,0.125,0.125,0.625
846,0.125,0.125,0.125,0.625
848,0.0625,0.0625,0.0625,0.8125
866,0.125,0.125,0.125,0.625
873,0.125,0.125,0.125,0.625
874,0.125,0.125,0.125,0.625
880,0.125,0.125,0.125,0.625
884,0.125,0.125,0.125,0.625
897,0.125,0.125,0.125,0.625
898,0.125,0.125,0.125,0.625
901,0.125,0.125,0.125,0.625
928,0.125,0.125,0.125,0.625
930,0.125,0.125,0.125,0.625
941,0.1250007,0.1250016,0.1250006,0.6249972
944,0.125,0.125,0.125,0.625
96,0.125,0.125,0.125,0.625
966,0.125,0.125,0.125,0.625
979,0.125,0.125,0.125,0.625
983,0.125,0.125,0.125,0.625
988,0.125,0.125,0.125,0.625
989,0.125,0.125,0.125,0.625
996,0.125,0.125,0.125,0.625
997,0.0833333,0.0833333,0.0833333,0.75
