author,persona0,persona1,persona2,persona3
1415,0.1306342,0.0833333,0.7026992,0.0833333
1436,0.3872809,0.1252115,0.362493,0.1250146
1441,0.2971541,0.0839364,0.374707,0.2442025
1467,0.0732245,0.0196029,0.8871628,0.0200098
1468,0.3534278,0.380595,0.2034633,0.0625139
1488,0.0845776,0.0833333,0.7487497,0.0833394
1507,0.1285976,0.08335,0.3345368,0.4535155
1512,0.0611137,0.0403784,0.8706374,0.0278705
1513,0.127144,0.125,0.622856,0.125
1543,0.4577463,0.083336,0.3754096,0.0835082
1550,0.1399431,0.0833333,0.6933902,0.0833333
1567,0.7496923,0.0833333,0.083641,0.0833333
159,0.3674577,0.094362,0.4548465,0.0833338
1647,0.8090369,0.0625354,0.0656297,0.062798
1685,0.4434292,0.0511399,0.3841534,0.1212775
171,0.8575608,0.0476732,0.0530825,0.0416835
1716,0.6114404,0.0325437,0.3269947,0.0290213
1735,0.2036248,0.066728,0.7019639,0.0276833
1745,0.0361282,0.1251349,0.8030199,0.0357171
1778,0.1964945,0.0841258,0.3875625,0.3318172
1779,0.4744452,0.0510187,0.4238634,0.0506727
1789,0.157617,0.0833334,0.6714361,0.0876135
1798,0.125437,0.1250001,0.624563,0.125
1816,0.0473612,0.081316,0.8356047,0.0357181
1817,0.0881326,0.0833345,0.7451798,0.0833531
1822,0.0838142,0.0833434,0.749509,0.0833333
1847,0.7495814,0.0833333,0.083752,0.0833333
1848,0.3154814,0.0661127,0.5559029,0.062503
1855,0.1028709,0.0833333,0.7304624,0.0833333
186,0.0850862,0.0625149,0.7898989,0.0625
1865,0.1234541,0.0500312,0.7765147,0.05
1876,0.1268538,0.125,0.6231462,0.125
1886,0.5359141,0.0833362,0.2974046,0.083345
1890,0.8736687,0.0361088,0.0545082,0.0357143
1897,0.6884901,0.0833333,0.1386767,0.0894999
1900,0.7435874,0.0839995,0.0890797,0.0833333
1902,0.0992179,0.0833333,0.7341154,0.0833334
1904,0.1327402,0.125,0.6172598,0.125
1916,0.173512,0.0833333,0.6592833,0.0838713
192,0.2181359,0.0268742,0.7319556,0.0230343
1932,0.0438227,0.0357523,0.8809173,0.0395077
1939,0.2588758,0.0585682,0.6325516,0.0500045
1943,0.202556,0.125,0.547444,0.125
195,0.0842384,0.0833877,0.7490405,0.0833333
1956,0.7431726,0.0833333,0.0901608,0.0833333
1972,0.1747471,0.0673736,0.7078782,0.0500011
1979,0.1283357,0.125,0.6216643,0.125
201,0.0504951,0.0507986,0.8484571,0.0502491
2015,0.4225706,0.0303494,0.5286122,0.0184678
2018,0.5928329,0.125,0.1571671,0.125
2039,0.2386062,0.1066423,0.5922476,0.0625039
2041,0.8506199,0.0494904,0.0582226,0.041667
2047,0.0956722,0.0833333,0.7376611,0.0833333
205,0.5850145,0.0625009,0.2875421,0.0649425
2077,0.0730588,0.041671,0.8435231,0.0417471
2079,0.0988868,0.0833333,0.7343778,0.0834021
2088,0.0839871,0.0833333,0.7488971,0.0837824
2093,0.5732855,0.0500134,0.3252313,0.0514698
2099,0.812325,0.0625,0.062675,0.0625
2107,0.0642855,0.0673461,0.8058684,0.0625
2114,0.1271588,0.125,0.6228412,0.125
2123,0.0671138,0.0625,0.8078354,0.0625508
2150,0.7086401,0.0460459,0.2035713,0.0417427
2178,0.0506002,0.05,0.8492299,0.0501699
2182,0.0627329,0.0625,0.8112838,0.0634833
2186,0.0687979,0.0629413,0.8057595,0.0625013
2231,0.0900986,0.0833334,0.7418622,0.0847058
2240,0.6037457,0.0244672,0.2436041,0.128183
2245,0.0843672,0.0833333,0.7475868,0.0847126
2250,0.508799,0.0429712,0.3352307,0.1129991
2272,0.5414275,0.0237289,0.4155591,0.0192845
2276,0.1257263,0.1250003,0.6242734,0.125
2288,0.042451,0.0416741,0.8742024,0.0416725
2307,0.780775,0.0450531,0.1383104,0.0358616
2311,0.8341391,0.1008686,0.0337424,0.03125
2319,0.8018618,0.0961363,0.0520019,0.05
2321,0.131327,0.0667891,0.7393839,0.0625
234,0.8116935,0.0625301,0.0632764,0.0625
2350,0.0441449,0.0416739,0.8725146,0.0416667
2351,0.0833428,0.0833334,0.7491578,0.084166
2360,0.7942538,0.0797015,0.0635446,0.0625
2367,0.4942413,0.125009,0.2557492,0.1250005
2393,0.4954417,0.0643511,0.3777073,0.0625
2394,0.0626192,0.0625586,0.812319,0.0625032
2406,0.8123001,0.0625,0.0626999,0.0625
2411,0.8263155,0.0500079,0.0736759,0.0500007
2417,0.4547549,0.0846131,0.4040115,0.0566206
2419,0.0833335,0.0833333,0.7499998,0.0833333
2428,0.0839685,0.0838384,0.7488598,0.0833333
2439,0.850677,0.0313213,0.0867516,0.03125
2447,0.6968451,0.0833554,0.1364661,0.0833333
259,0.3428895,0.1240563,0.4497203,0.083334
260,0.431429,0.0615929,0.4351444,0.0718338
261,0.1250653,0.125,0.6249347,0.125
268,0.0595502,0.0501515,0.8402983,0.05
269,0.1431496,0.125,0.6068504,0.125
294,0.5773193,0.0625232,0.2976575,0.0625
297,0.4267981,0.0635977,0.4469564,0.0626478
383,0.3046596,0.0833335,0.5286733,0.0833337
39,0.6204164,0.0701173,0.2781107,0.0313556
392,0.2744421,0.0317723,0.6624896,0.031296
4,0.7424887,0.0833333,0.0908447,0.0833333
403,0.0500006,0.05,0.8496124,0.0503869
413,0.10505,0.0833333,0.7279602,0.0836565
43,0.7678906,0.0502269,0.1318401,0.0500424
439,0.0688703,0.0625,0.7941267,0.074503
440,0.8489764,0.0510075,0.0500161,0.05
446,0.3752823,0.0833367,0.4318982,0.1094829
454,0.1250198,0.125,0.6249801,0.125
464,0.483265,0.0833372,0.3500449,0.083353
474,0.0947985,0.0833333,0.7366012,0.085267
499,0.0833352,0.0833333,0.7499979,0.0833336
501,0.8184149,0.0425371,0.0973813,0.0416667
503,0.0834661,0.0833333,0.7498673,0.0833333
508,0.3490464,0.0833342,0.4842861,0.0833334
51,0.0853259,0.0833333,0.7440001,0.0873406
520,0.401756,0.1250277,0.3478959,0.1253205
550,0.1025977,0.0833333,0.7307355,0.0833335
555,0.107432,0.0833334,0.416633,0.3926016
564,0.1439477,0.0833334,0.6893853,0.0833336
580,0.1307808,0.0833333,0.7025525,0.0833333
581,0.0842984,0.0833333,0.7485287,0.0838396
595,0.2252316,0.125,0.5247684,0.125
60,0.0850604,0.0833333,0.7482729,0.0833333
607,0.2192955,0.117353,0.5799935,0.083358
614,0.0841037,0.0833334,0.7490929,0.0834701
628,0.612778,0.0833342,0.2205327,0.083355
631,0.1286748,0.0833638,0.7046281,0.0833333
634,0.3051938,0.1250019,0.444801,0.1250032
651,0.0855099,0.0834327,0.7477241,0.0833333
660,0.0838826,0.0841105,0.7486736,0.0833333
661,0.0855579,0.0833334,0.7477752,0.0833336
662,0.173267,0.0540387,0.7226926,0.0500017
67,0.1457458,0.125,0.6042542,0.125
671,0.3305235,0.0833349,0.5027976,0.0833441
672,0.5382187,0.0625025,0.3367271,0.0625517
68,0.6492585,0.0833366,0.1840716,0.0833333
687,0.0312251,0.0280363,0.9129607,0.0277778
711,0.4042376,0.0835882,0.3265673,0.185607
719,0.257307,0.0678243,0.6111955,0.0636732
753,0.1315924,0.125,0.6184076,0.125
755,0.2448402,0.4800423,0.2251163,0.0500012
766,0.4516627,0.0833366,0.3816049,0.0833958
767,0.7668368,0.170274,0.0316392,0.03125
769,0.1025128,0.0833333,0.7308205,0.0833333
77,0.3061546,0.0840977,0.3627864,0.2469614
788,0.8115386,0.0625914,0.06337,0.0625
793,0.1061489,0.0834763,0.7270415,0.0833333
8,0.5827024,0.0833964,0.1961504,0.1377508
827,0.8444937,0.05,0.0555062,0.05
832,0.1828197,0.071038,0.6930235,0.0531188
854,0.0855465,0.0833333,0.7477869,0.0833333
857,0.0846125,0.0833333,0.7487209,0.0833333
899,0.7470552,0.0833333,0.0862781,0.0833333
9,0.0833913,0.0833334,0.7499421,0.0833333
902,0.516201,0.0847952,0.3156704,0.0833333
906,0.3210121,0.0835227,0.276766,0.3186993
910,0.6567859,0.0625683,0.2181458,0.0625
955,0.90338,0.0325144,0.0327522,0.0313533
958,0.4607916,0.08334,0.3724383,0.0834301
972,0.1377752,0.1250001,0.6122247,0.125
981,0.4527376,0.0836546,0.3802577,0.0833502
1012,0.709969,0.0997779,0.1069197,0.0833333
102,0.7445291,0.0833464,0.0865927,0.0855318
103,0.268566,0.0677209,0.6137098,0.0500033
1055,0.7499894,0.0833426,0.0833347,0.0833333
1059,0.0629726,0.0626973,0.8118253,0.0625049
1063,0.7565871,0.1102849,0.0704516,0.0626765
1071,0.8083312,0.0893123,0.0523564,0.05
1093,0.1626912,0.0491065,0.6386741,0.1495282
111,0.7499705,0.0833622,0.0833339,0.0833333
1130,0.071203,0.0500001,0.8284736,0.0503233
1136,0.1095593,0.0834058,0.7237016,0.0833333
1137,0.7454446,0.0878719,0.0833501,0.0833333
1143,0.8120015,0.0629839,0.0625146,0.0625
1145,0.7990183,0.0459919,0.1206827,0.0343071
116,0.7382614,0.0950499,0.0833554,0.0833333
1164,0.6249995,0.1250002,0.1250002,0.125
1170,0.7990728,0.0458981,0.0706595,0.0843695
1172,0.930179,0.0233942,0.0236995,0.0227273
1204,0.2977673,0.3906244,0.1866073,0.1250011
1229,0.1852675,0.1366988,0.563934,0.1140997
1238,0.748857,0.0843918,0.0834178,0.0833333
1251,0.7497157,0.0836175,0.0833335,0.0833333
1258,0.3733219,0.3605554,0.2036226,0.0625001
1262,0.7493514,0.0836727,0.0836425,0.0833333
1264,0.6249693,0.1250306,0.1250001,0.125
1271,0.6597697,0.2684276,0.0360884,0.0357143
1287,0.3845477,0.364402,0.1260498,0.1250005
1291,0.7432297,0.0845864,0.0841286,0.0880553
1306,0.4810483,0.2686553,0.1252964,0.125
1336,0.7937775,0.0625046,0.081218,0.0625
1352,0.577241,0.2496602,0.0843185,0.0887803
1356,0.7499782,0.0833551,0.0833333,0.0833333
1357,0.6178119,0.1321848,0.1250032,0.125
1359,0.7487106,0.0846227,0.0833334,0.0833333
1363,0.8742592,0.0421772,0.0418092,0.0417544
1379,0.6162601,0.0764336,0.2448063,0.0625
1400,0.7263563,0.1474422,0.0637015,0.0625
1401,0.749997,0.0833338,0.0833358,0.0833333
1404,0.7497684,0.0835643,0.0833339,0.0833333
1407,0.8259558,0.0513221,0.0644999,0.0582223
1413,0.473304,0.2706425,0.1310533,0.1250001
1414,0.7499644,0.0833689,0.0833333,0.0833333
1425,0.8122687,0.0627312,0.0625001,0.0625
1446,0.648628,0.0917123,0.1763263,0.0833333
1447,0.749227,0.0833576,0.083462,0.0839534
1451,0.6160691,0.1338585,0.1250724,0.125
1458,0.7309319,0.0931281,0.0926067,0.0833333
1466,0.7483593,0.0849706,0.0833368,0.0833333
1493,0.7418136,0.0915176,0.0833354,0.0833333
1498,0.7493789,0.0833333,0.0833987,0.0838891
150,0.6124571,0.0626942,0.2623487,0.0625
153,0.7495417,0.0833333,0.0833366,0.0837884
1535,0.6249962,0.1250001,0.1250037,0.125
1562,0.7421404,0.0834453,0.09002,0.0843943
1563,0.7103122,0.0833336,0.1228699,0.0834842
1566,0.7493086,0.0840248,0.0833334,0.0833333
1573,0.7499861,0.0833467,0.0833338,0.0833333
1581,0.089201,0.7441025,0.0833632,0.0833333
160,0.6228415,0.1271561,0.1250024,0.1250001
1618,0.6206042,0.1293954,0.1250005,0.125
1627,0.3457139,0.1538788,0.3226259,0.1777815
1631,0.8056947,0.0633885,0.0683446,0.0625721
1645,0.6207528,0.1291944,0.1250529,0.125
1664,0.7653585,0.0302412,0.1594344,0.0449659
1665,0.4341986,0.0839624,0.3977973,0.0840418
167,0.4379413,0.1464915,0.3614511,0.0541161
1676,0.7046833,0.0833351,0.1285403,0.0834412
1717,0.6029039,0.1470894,0.1250067,0.125
1720,0.4260757,0.1029326,0.3876428,0.0833489
1746,0.8712023,0.0357539,0.05647,0.0365737
1749,0.7479411,0.0853922,0.0833334,0.0833333
1769,0.5678854,0.1149652,0.1946865,0.1224628
1794,0.1445458,0.1354377,0.6575138,0.0625027
1844,0.7359255,0.0931235,0.108451,0.0625
1846,0.8245675,0.0576206,0.0678119,0.05
1859,0.749161,0.0841719,0.0833337,0.0833333
1881,0.7486527,0.0841997,0.0836846,0.083463
1895,0.6192124,0.1307306,0.1250569,0.125
1917,0.3255312,0.1359725,0.4029177,0.1355786
1948,0.4470785,0.1503508,0.3525671,0.0500037
197,0.7470678,0.0833341,0.0841169,0.0854813
1978,0.624799,0.1251986,0.1250024,0.125
1983,0.0671656,0.0629043,0.8072324,0.0626977
2024,0.0465046,0.0624478,0.8493809,0.0416667
2027,0.8118009,0.0631932,0.062506,0.0625
2057,0.8122723,0.0626357,0.062592,0.0625
2071,0.6235227,0.1264764,0.1250008,0.125
2072,0.7494854,0.0833333,0.0833726,0.0838086
2087,0.1274618,0.064434,0.745604,0.0625002
2095,0.2710826,0.1616057,0.5172931,0.0500185
2104,0.2688618,0.4115611,0.2570668,0.0625103
2115,0.7499641,0.0833692,0.0833333,0.0833333
2133,0.7499897,0.0833436,0.0833333,0.0833333
2153,0.6501234,0.1797181,0.0868251,0.0833333
2158,0.4150968,0.117613,0.3839444,0.0833458
2174,0.0430447,0.0419272,0.8728046,0.0422235
2180,0.7491404,0.084187,0.083339,0.0833337
2208,0.7487014,0.0833334,0.0844751,0.0834901
2234,0.3734459,0.0833635,0.4593762,0.0838144
2242,0.7371809,0.0961518,0.083334,0.0833333
2247,0.8848297,0.0357028,0.0615719,0.0178956
2275,0.7451914,0.083335,0.087482,0.0839916
2279,0.7499812,0.0833372,0.0833335,0.0833481
2298,0.6248436,0.1251556,0.1250008,0.125
2341,0.8101814,0.0642803,0.0626152,0.0629231
2358,0.7562225,0.0521524,0.1416159,0.0500093
2364,0.1179446,0.0576016,0.7744531,0.0500007
2366,0.8331431,0.0832892,0.0419008,0.0416669
2371,0.624948,0.1250519,0.125,0.125
2372,0.4579355,0.0677894,0.4207857,0.0534894
2373,0.6154269,0.1345725,0.1250007,0.125
2378,0.585632,0.0857416,0.2452541,0.0833724
2381,0.5610957,0.1889007,0.1250036,0.125
2386,0.1070635,0.039684,0.8175377,0.0357147
2397,0.7486632,0.084526,0.0834775,0.0833333
2398,0.7477283,0.0833335,0.0833334,0.0856049
2403,0.74649,0.0833832,0.0865806,0.0835461
2409,0.3847612,0.0400808,0.0558771,0.5192809
2415,0.5426082,0.1531588,0.2208993,0.0833337
2418,0.7491363,0.0833925,0.0841379,0.0833333
2435,0.0709274,0.0633767,0.803101,0.0625949
2437,0.7499305,0.0833799,0.0833563,0.0833333
2441,0.7490626,0.0835147,0.0836809,0.0837418
2444,0.5785548,0.0625059,0.0625006,0.2964388
2445,0.2874091,0.1968196,0.1761139,0.3396574
247,0.6249987,0.1250013,0.125,0.125
264,0.7486377,0.0843083,0.0837182,0.0833359
270,0.7499999,0.0833334,0.0833333,0.0833333
273,0.2155692,0.110883,0.5657853,0.1077626
293,0.0242132,0.0180674,0.9395286,0.0181909
298,0.0359144,0.0367852,0.8380923,0.0892081
301,0.7494515,0.0838803,0.0833349,0.0833333
313,0.9101741,0.0277875,0.0337857,0.0282526
32,0.7916785,0.0625074,0.0833136,0.0625005
333,0.7499959,0.0833372,0.0833335,0.0833333
339,0.2061658,0.1312026,0.6001262,0.0625055
347,0.0866657,0.6311759,0.1988248,0.0833336
348,0.6249074,0.1250917,0.1250009,0.125
356,0.8065259,0.0526107,0.090863,0.0500004
361,0.8242427,0.0535801,0.0721771,0.05
380,0.8116115,0.0625016,0.062748,0.063139
384,0.8379664,0.0549798,0.0567619,0.0502919
388,0.2876655,0.5456659,0.0833353,0.0833333
40,0.0763947,0.6645239,0.196579,0.0625024
41,0.0936763,0.7392552,0.0837352,0.0833333
421,0.8144127,0.0850448,0.0505425,0.05
424,0.8123233,0.062604,0.0625727,0.0625
425,0.8183907,0.0514962,0.0596053,0.0705078
434,0.3944266,0.2876129,0.2346263,0.0833342
438,0.8483506,0.0501136,0.0515304,0.0500054
442,0.7327017,0.0833408,0.1000653,0.0838922
449,0.0505423,0.0500184,0.8494385,0.0500007
453,0.8004778,0.0625001,0.0625012,0.074521
470,0.2616843,0.0995678,0.5554035,0.0833444
483,0.1055506,0.0843715,0.7267429,0.0833349
484,0.8927331,0.0357185,0.0358333,0.0357151
489,0.0558446,0.1049941,0.7891613,0.05
523,0.7382532,0.0941394,0.0842714,0.0833359
537,0.8711276,0.0442174,0.0429744,0.0416806
540,0.221949,0.0393586,0.6572407,0.0814516
55,0.6197711,0.1302273,0.1250016,0.125
565,0.7314756,0.1015969,0.0835941,0.0833333
58,0.2259405,0.0625358,0.3518929,0.3596308
582,0.0808722,0.1358023,0.720823,0.0625026
587,0.0637177,0.065736,0.7907914,0.0797549
593,0.6232734,0.1267241,0.1250025,0.125
645,0.7465272,0.0867233,0.0834157,0.0833338
656,0.6160003,0.1339902,0.1250095,0.125
670,0.744752,0.0863222,0.0836023,0.0853235
682,0.7493671,0.0839661,0.0833334,0.0833333
749,0.8490077,0.0506909,0.050298,0.0500034
790,0.5579464,0.1843144,0.1744054,0.0833338
796,0.740861,0.0833333,0.0924724,0.0833333
808,0.7495432,0.08379,0.0833335,0.0833333
810,0.3189749,0.3304826,0.2671815,0.083361
811,0.9225047,0.0265516,0.0258104,0.0251332
844,0.0348974,0.0312503,0.9009776,0.0328747
846,0.2893743,0.1575438,0.4237287,0.1293531
866,0.0635799,0.0646773,0.8083572,0.0633857
874,0.3406626,0.1690225,0.4403117,0.0500031
884,0.4246211,0.2987604,0.1516186,0.125
892,0.1114615,0.0833364,0.7218688,0.0833333
897,0.6249371,0.1250628,0.1250001,0.125
898,0.7486061,0.0834562,0.0834532,0.0844845
901,0.388212,0.2384308,0.2722137,0.1011435
928,0.7308143,0.0837947,0.1003851,0.0850059
930,0.8582781,0.0570313,0.0489759,0.0357147
941,0.071712,0.2757961,0.6024264,0.0500655
96,0.7368283,0.0833374,0.0853166,0.0945177
966,0.7448959,0.0843443,0.08399,0.0867697
979,0.7491454,0.083336,0.0838035,0.083715
996,0.2189836,0.5409356,0.1567338,0.083347
997,0.7499887,0.0833446,0.0833333,0.0833333
1002,0.3010085,0.0653669,0.3895486,0.244076
1032,0.2496753,0.0335104,0.6133375,0.1034768
1040,0.0844586,0.0833333,0.7428442,0.0893639
1073,0.0643895,0.0645366,0.8078769,0.0631971
1074,0.1096971,0.0899186,0.7144438,0.0859405
1084,0.0835729,0.0833337,0.3266689,0.5064246
1099,0.091271,0.0833333,0.0839283,0.7414673
1127,0.1180439,0.5314668,0.2016394,0.1488499
1132,0.04182,0.0434356,0.8730756,0.0416688
1139,0.7494377,0.0833333,0.0834122,0.0838168
1153,0.0772544,0.0625,0.7505851,0.1096605
1165,0.1277804,0.1250006,0.1274645,0.6197544
1177,0.0833429,0.0833333,0.7169992,0.1163246
1193,0.6162849,0.0833351,0.0906824,0.2096976
1195,0.2108392,0.1250372,0.1330869,0.5310367
12,0.1653152,0.0849712,0.6397787,0.1099349
1203,0.7497243,0.0833334,0.0835747,0.0833676
1215,0.128958,0.1250031,0.1307484,0.6152905
1227,0.2175439,0.0688202,0.1291059,0.58453
1249,0.1198857,0.4418808,0.3159731,0.1222604
1288,0.7493719,0.0833333,0.0833432,0.0839516
1297,0.084688,0.1387419,0.5509814,0.2255887
1315,0.0833964,0.0833334,0.6348968,0.1983734
1317,0.1582599,0.0539544,0.7331565,0.0546292
1334,0.3472872,0.1409603,0.3694,0.1423525
1349,0.0869142,0.0833832,0.1435134,0.6861892
1362,0.0862647,0.0833333,0.0834791,0.7469229
1364,0.1058305,0.5227118,0.2685408,0.1029169
1366,0.8741344,0.0357181,0.054403,0.0357446
1374,0.7343042,0.0833333,0.0833333,0.0990291
1403,0.0876149,0.0833359,0.2959903,0.5330589
143,0.7486941,0.0833339,0.0833499,0.0846221
1432,0.0858459,0.0625016,0.2929716,0.5586808
1449,0.7468672,0.0838093,0.0852045,0.084119
1473,0.7496732,0.0833333,0.0833987,0.0835948
1481,0.4127242,0.0653165,0.3023247,0.2196345
1505,0.8733909,0.0357143,0.0551759,0.0357189
151,0.0501024,0.0537929,0.8307077,0.0653969
1511,0.2447488,0.0442149,0.6295415,0.0814948
1515,0.0878125,0.0836583,0.1255728,0.7029564
1518,0.0833943,0.0833333,0.7486823,0.0845901
1521,0.7472074,0.0833333,0.0835402,0.0859192
1554,0.7896227,0.0289265,0.1462471,0.0352037
1576,0.2797572,0.083525,0.3974151,0.2393027
1585,0.0842483,0.0833334,0.0905924,0.741826
1591,0.0885761,0.0833803,0.4326035,0.3954401
1594,0.0885813,0.0833338,0.3231745,0.5049104
1606,0.3137282,0.0500781,0.1878998,0.4482939
1620,0.2244826,0.0476544,0.4155352,0.3123278
1639,0.0837907,0.0833333,0.7398473,0.0930286
165,0.5169588,0.1250001,0.1250006,0.2330405
1656,0.7451494,0.0833371,0.0867504,0.0847631
1673,0.7430616,0.0280808,0.1874334,0.0414242
1709,0.0835061,0.0833365,0.1085332,0.7246242
1711,0.0501463,0.0502351,0.8354015,0.0642171
1724,0.1440897,0.1250002,0.1251032,0.605807
1728,0.0855583,0.0833333,0.7474808,0.0836276
1731,0.1064528,0.242838,0.5284034,0.1223057
1755,0.1531978,0.125,0.1258511,0.5959511
1762,0.1252752,0.125,0.1250003,0.6247245
1766,0.0634729,0.0646216,0.8092972,0.0626083
1782,0.7280798,0.0833333,0.0840349,0.104552
1805,0.1174968,0.3451248,0.4175157,0.1198627
1812,0.1233013,0.2103745,0.5640344,0.1022898
1819,0.0836843,0.0833333,0.7483032,0.0846792
1829,0.2832347,0.0500577,0.2232678,0.4434398
1842,0.4208239,0.0728233,0.3309869,0.1753659
1852,0.2779771,0.1299614,0.2481999,0.3438616
1860,0.0337493,0.0277962,0.9105297,0.0279247
1868,0.0836873,0.0833333,0.7460681,0.0869113
1880,0.1250197,0.125,0.1250002,0.62498
1903,0.113028,0.6865943,0.1030188,0.0973589
1911,0.0907937,0.0836315,0.2408344,0.5847403
1912,0.1264697,0.1250004,0.1255651,0.6229648
1931,0.2908751,0.1262098,0.330589,0.2523261
1937,0.7494405,0.083334,0.0838714,0.0833542
1945,0.1098056,0.3334764,0.4257403,0.1309777
1966,0.2725848,0.1250543,0.1467341,0.4556268
1968,0.0943788,0.0833334,0.0982728,0.724015
1989,0.2539817,0.2699582,0.1382001,0.3378601
2031,0.0834106,0.0833334,0.6772861,0.15597
2045,0.5581866,0.0833708,0.1052608,0.2531818
2073,0.3769319,0.0834501,0.450486,0.089132
2082,0.0858389,0.1897309,0.2002927,0.5241375
2086,0.0833637,0.0909148,0.6674237,0.1582979
2090,0.0482008,0.0418194,0.8215191,0.0884607
2092,0.6478988,0.050143,0.1562129,0.1457452
211,0.0529423,0.0500315,0.8290815,0.0679447
212,0.0674072,0.0638203,0.1986158,0.6701567
2129,0.0506118,0.0694832,0.8296466,0.0502585
2137,0.0683374,0.062613,0.8064977,0.0625518
2183,0.6978554,0.0357144,0.230309,0.0361211
22,0.8117433,0.0625008,0.0630686,0.0626873
2200,0.0845404,0.0833333,0.0833333,0.7487929
2213,0.0874636,0.0833334,0.7457033,0.0834997
2233,0.0915669,0.0833333,0.0897736,0.7353262
2280,0.7558967,0.0625,0.0639682,0.1176352
23,0.0625147,0.1034594,0.5144625,0.3195634
2308,0.0846869,0.0833334,0.7481345,0.0838452
2329,0.7458077,0.0833333,0.0840681,0.0867908
2334,0.1417885,0.1502109,0.6279634,0.0800372
2343,0.064516,0.0501375,0.4946344,0.3907121
2354,0.6249425,0.125,0.125,0.1250574
2370,0.0625131,0.0625002,0.811522,0.0634647
251,0.1460495,0.0861519,0.5154292,0.2523694
286,0.0880005,0.1208704,0.7015356,0.0895935
305,0.130987,0.125,0.1253292,0.6186837
320,0.0982067,0.4108566,0.386062,0.1048748
326,0.2664704,0.158621,0.2760187,0.29889
329,0.7492444,0.0833333,0.0836718,0.0837504
353,0.083648,0.0838783,0.7247881,0.1076856
364,0.0420247,0.8703741,0.0451944,0.0424068
394,0.0854074,0.0833334,0.6407557,0.1905035
402,0.0844545,0.0836336,0.5934981,0.2384139
450,0.0841588,0.0850494,0.7470793,0.0837125
469,0.1400308,0.1250001,0.1439995,0.5909696
481,0.0833338,0.1679691,0.0852307,0.6634664
493,0.4448949,0.0833337,0.0968177,0.3749536
502,0.2197358,0.4766545,0.1825334,0.1210763
522,0.0885242,0.0846554,0.7428989,0.0839215
527,0.0503412,0.0500007,0.8495504,0.0501077
57,0.3471486,0.030681,0.317073,0.3050974
59,0.0841251,0.0833336,0.179704,0.6528372
592,0.7450492,0.0833338,0.0847885,0.0868285
596,0.8071496,0.0625,0.0649034,0.065447
611,0.199907,0.0835244,0.2989541,0.4176145
620,0.0831815,0.0637424,0.7903061,0.06277
638,0.062609,0.0756238,0.1631731,0.698594
64,0.812376,0.0625,0.0625269,0.0625971
65,0.0835524,0.0833335,0.7328772,0.1002369
683,0.7436668,0.0833333,0.0833592,0.0896407
689,0.0521952,0.0500009,0.0533078,0.8444961
693,0.3243702,0.1847928,0.2940895,0.1967475
722,0.746127,0.0833334,0.0835166,0.087023
728,0.0630394,0.0625025,0.8118479,0.0626102
732,0.0625913,0.0625,0.0764504,0.7984582
761,0.1272762,0.0652957,0.1789725,0.6284555
78,0.8067232,0.0500146,0.0841717,0.0590906
780,0.8009315,0.0737183,0.0628312,0.0625191
803,0.1334788,0.1250001,0.126415,0.6151062
807,0.7481827,0.0833333,0.0833361,0.0851479
821,0.1429781,0.1008765,0.164272,0.5918734
83,0.8028669,0.0625,0.0708866,0.0637464
853,0.0838057,0.0833333,0.749432,0.083429
868,0.0834369,0.0833333,0.08662,0.7466098
87,0.2007942,0.0845056,0.2930614,0.4216389
885,0.7489998,0.0833509,0.0840623,0.0835871
889,0.4828023,0.125024,0.1442714,0.2479024
905,0.4664281,0.0833334,0.0848226,0.3654159
915,0.0642108,0.067325,0.2097187,0.6587454
933,0.5156527,0.1250296,0.1416357,0.217682
936,0.1690122,0.0833404,0.0851248,0.6625225
946,0.3085291,0.0835859,0.3472497,0.2606353
967,0.1572088,0.0833334,0.0954921,0.6639657
971,0.1971495,0.1264161,0.3346073,0.341827
973,0.0444353,0.0357411,0.8840585,0.0357651
1006,0.0833336,0.0834049,0.7080621,0.1251994
1007,0.064069,0.0678038,0.8054496,0.0626776
1017,0.05002,0.0507612,0.8489658,0.0502531
1026,0.0863635,0.0833334,0.7469673,0.0833358
1039,0.0625,0.0625,0.7990692,0.0759307
1069,0.0510726,0.5446823,0.3440322,0.0602129
1080,0.1250001,0.125,0.6234954,0.1265045
1087,0.0833339,0.0833425,0.5988263,0.2344973
1106,0.0627126,0.0625001,0.7412666,0.1335207
1113,0.125,0.1250005,0.6246453,0.1253543
1122,0.1511764,0.0876941,0.667492,0.0936374
1124,0.0833333,0.0833333,0.745935,0.0873983
1129,0.1250363,0.1251079,0.1396702,0.6101856
1184,0.1253604,0.1252538,0.3750537,0.374332
1208,0.0833337,0.083804,0.6217479,0.2111144
1319,0.0427696,0.0868849,0.8286784,0.0416672
1324,0.0833333,0.0833368,0.4168891,0.4164408
1327,0.0644098,0.6091385,0.263311,0.0631406
1360,0.0833333,0.0833347,0.6459216,0.1874104
1391,0.0833335,0.0833365,0.318793,0.514537
1438,0.1250001,0.1250005,0.5994124,0.1505871
1456,0.0833333,0.0833348,0.42889,0.4044419
1461,0.0625002,0.0625,0.8124389,0.0625608
1479,0.1624014,0.0833333,0.670932,0.0833333
1483,0.0835032,0.0833368,0.7487239,0.084436
1495,0.0839664,0.1121599,0.720476,0.0833978
1532,0.0942195,0.0417551,0.8222734,0.0417521
1542,0.3660482,0.0836084,0.4614884,0.088855
